,date,phong_ban,sum_duration
6521,2023-12-27,wo_noc,11723.09
6522,2023-01-13,wo_noc,8874.56
6523,2023-02-13,wo_others,101369.47
6524,2023-04-07,wo_ksnn,159313.46
6525,2023-02-01,wo_co_dien,27742.29
6526,2023-05-25,wo_ksnn,98815.7
6527,2023-05-08,wo_co_dien,30537.86
6528,2023-12-23,wo_ksnn,98135.12
6529,2023-10-04,wo_co_dien,27135.53
6530,2023-06-27,wo_ksnn,109523.39
6531,2023-09-10,wo_noc,11724.73
6532,2023-12-06,wo_others,121335.19
6533,2023-05-31,wo_co_dien,16562.05
6534,2023-05-12,wo_co_dien,29465.49
6535,2023-02-16,wo_ktts,1584.0
6536,2023-06-05,wo_ksnn,136446.76
6537,2023-06-23,wo_others,220474.95
6538,2023-09-29,wo_others,89273.99
6539,2023-11-01,wo_ksnn,166071.93
6540,2023-10-24,wo_others,139648.1
6541,2023-10-21,wo_co_dien,9887.09
6542,2023-10-11,wo_others,211332.59
6543,2023-11-02,wo_co_dien,26324.06
6544,2023-11-20,wo_co_dien,14101.85
6545,2023-01-21,wo_others,52823.45
6546,2023-05-09,wo_others,269914.69
6547,2023-04-14,wo_co_dien,54289.02
6548,2023-08-24,wo_vt_cntt,24.0
6549,2023-07-14,wo_others,240436.66
6550,2023-09-27,wo_co_dien,10043.4
6551,2023-12-01,wo_ksnn,68887.46
6552,2023-01-25,wo_ksnn,21509.38
6553,2023-03-19,wo_others,91041.08
6554,2023-03-28,wo_noc,8613.81
6555,2023-06-30,wo_ksnn,89152.9
6556,2023-07-04,wo_ksnn,82994.87
6557,2023-11-08,wo_ksnn,137977.96
6558,2023-01-04,wo_noc,4872.72
6559,2023-08-26,wo_ksnn,124221.59
6560,2023-08-23,wo_ktts,1584.0
6561,2023-02-19,wo_co_dien,18459.14
6562,2023-04-23,wo_noc,9781.53
6563,2023-10-24,wo_ksnn,143401.52
6564,2023-10-07,wo_others,218084.33
6565,2023-11-11,wo_noc,11676.89
6566,2023-04-11,wo_co_dien,60010.32
6567,2023-03-10,wo_ktts,1584.0
6568,2023-07-20,wo_vt_cntt,72.0
6569,2023-07-19,wo_ksnn,112340.98
6570,2023-06-13,wo_co_dien,23516.97
6571,2023-06-23,wo_co_dien,8991.49
6572,2023-04-22,wo_ksnn,159575.64
6573,2023-04-29,wo_others,172581.35
6574,2023-05-11,wo_co_dien,29734.04
6575,2023-08-06,wo_ktts,1584.0
6576,2023-06-29,wo_co_dien,7839.62
6577,2023-12-17,wo_co_dien,2109.81
6578,2023-08-09,wo_vt_cntt,24.0
6579,2023-08-27,wo_ksnn,117587.21
6580,2023-10-09,wo_co_dien,26053.52
6581,2023-01-31,wo_others,43194.4
6582,2023-05-13,wo_co_dien,29219.5
6583,2023-04-24,wo_ksnn,156749.19
6584,2023-04-10,wo_co_dien,62591.88
6585,2023-05-01,wo_co_dien,30213.47
6586,2023-12-31,wo_co_dien,342.89
6587,2023-07-19,wo_others,221973.78
6588,2023-07-29,wo_noc,13690.43
6589,2023-10-26,wo_noc,14989.2
6590,2023-05-30,wo_others,222190.87
6591,2023-05-09,wo_ktts,1584.0
6592,2023-07-27,wo_vt_cntt,35.17
6593,2023-02-09,wo_others,109311.52
6594,2023-03-07,wo_ktts,1584.0
6595,2023-05-16,wo_others,253176.16
6596,2023-05-07,wo_others,248648.7
6597,2023-07-16,wo_noc,14388.91
6598,2023-12-04,wo_ksnn,174098.31
6599,2023-05-30,wo_noc,16653.74
6600,2023-07-09,wo_noc,15053.47
6601,2023-08-20,wo_noc,16093.15
6602,2023-09-30,wo_noc,12586.44
6603,2023-12-22,wo_ksnn,101490.97
6604,2023-08-19,wo_co_dien,15002.32
6605,2023-03-22,wo_ktts,1584.0
6606,2023-07-28,wo_ktts,1584.0
6607,2023-10-16,wo_others,183621.18
6608,2023-09-03,wo_noc,14026.69
6609,2023-11-26,wo_noc,12694.59
6610,2023-03-07,wo_others,104193.57
6611,2023-04-05,wo_co_dien,55166.78
6612,2023-05-14,wo_noc,11234.45
6613,2023-04-30,wo_noc,11380.79
6614,2023-08-18,wo_vt_cntt,24.0
6615,2023-06-03,wo_ksnn,114720.6
6616,2023-06-12,wo_ksnn,136401.38
6617,2023-12-18,wo_ksnn,117551.26
6618,2023-03-31,wo_ksnn,101496.15
6619,2023-02-05,wo_ksnn,68001.3
6620,2023-03-21,wo_others,88975.43
6621,2023-03-05,wo_ksnn,124899.69
6622,2023-02-17,wo_others,78537.78
6623,2023-07-18,wo_co_dien,12986.48
6624,2023-04-06,wo_noc,9282.4
6625,2023-12-29,wo_co_dien,291.98
6626,2023-06-21,wo_ksnn,125444.77
6627,2023-07-16,wo_ksnn,117193.92
6628,2023-08-25,wo_others,204036.66
6629,2023-10-10,wo_ksnn,219370.48
6630,2023-09-22,wo_co_dien,17606.26
6631,2023-02-10,wo_ksnn,67006.3
6632,2023-05-12,wo_ktts,1584.0
6633,2023-08-17,wo_ksnn,181544.66
6634,2023-05-30,wo_ktts,1584.0
6635,2023-09-25,wo_ktts,1584.0
6636,2023-07-24,wo_ksnn,141637.91
6637,2023-05-15,wo_ktts,1584.0
6638,2023-04-13,wo_ktts,1584.0
6639,2023-09-20,wo_noc,12623.32
6640,2023-12-03,wo_ksnn,177285.2
6641,2023-12-08,wo_co_dien,4182.02
6642,2023-04-14,wo_ksnn,177910.85
6643,2023-05-05,wo_noc,12138.77
6644,2023-04-13,wo_others,155962.58
6645,2023-05-04,wo_others,176615.14
6646,2023-05-22,wo_noc,22592.89
6647,2023-05-20,wo_others,265801.54
6648,2023-06-30,wo_ktts,1584.0
6649,2023-09-22,wo_ktts,1584.0
6650,2023-06-20,wo_co_dien,20452.15
6651,2023-07-02,wo_co_dien,28856.3
6652,2023-10-02,wo_others,73601.82
6653,2023-08-05,wo_ksnn,155882.82
6654,2023-11-19,wo_ksnn,81684.23
6655,2023-04-27,wo_others,185463.93
6656,2023-04-25,wo_ksnn,155693.83
6657,2023-04-25,wo_ktts,1584.0
6658,2023-08-31,wo_ktts,1584.0
6659,2023-08-28,wo_ktts,1584.0
6660,2023-08-29,wo_vt_cntt,24.0
6661,2023-09-23,wo_ksnn,146150.24
6662,2023-07-26,wo_others,179874.55
6663,2023-09-28,wo_others,129122.3
6664,2023-07-11,wo_co_dien,18471.17
6665,2023-03-08,wo_noc,5824.36
6666,2023-04-12,wo_noc,9070.61
6667,2023-04-27,wo_co_dien,18980.24
6668,2023-07-30,wo_ksnn,116659.97
6669,2023-03-16,wo_ktts,1584.0
6670,2023-04-18,wo_ktts,1584.0
6671,2023-07-02,wo_ktts,1584.0
6672,2023-09-12,wo_ktts,1584.0
6673,2023-06-08,wo_noc,34625.34
6674,2023-10-15,wo_noc,11468.23
6675,2023-10-11,wo_co_dien,25621.22
6676,2023-11-21,wo_ksnn,73178.92
6677,2023-11-03,wo_noc,12522.27
6678,2023-04-25,wo_co_dien,23906.44
6679,2023-05-02,wo_ktts,1584.0
6680,2023-08-23,wo_vt_cntt,24.0
6681,2023-10-16,wo_ksnn,188339.97
6682,2023-06-25,wo_others,220699.4
6683,2023-09-19,wo_noc,13543.96
6684,2023-09-26,wo_noc,12151.03
6685,2023-04-12,wo_ktts,1584.0
6686,2023-06-27,wo_ktts,1584.0
6687,2023-02-01,wo_ktts,1169.24
6688,2023-09-05,wo_others,186810.23
6689,2023-08-10,wo_co_dien,26058.59
6690,2023-12-26,wo_ksnn,84693.57
6691,2023-01-29,wo_noc,8251.54
6692,2023-12-11,wo_co_dien,4101.73
6693,2023-06-25,wo_noc,15297.08
6694,2023-10-21,wo_ksnn,155130.38
6695,2023-12-09,wo_others,127261.33
6696,2023-03-09,wo_noc,6228.09
6697,2023-06-02,wo_ktts,1584.0
6698,2023-04-24,wo_co_dien,25501.39
6699,2023-08-03,wo_ksnn,106443.33
6700,2023-08-13,wo_ktts,1584.0
6701,2023-08-23,wo_others,213780.31
6702,2023-09-29,wo_noc,12962.22
6703,2023-01-17,wo_ksnn,22811.52
6704,2023-04-19,wo_others,152535.75
6705,2023-06-01,wo_ksnn,85787.46
6706,2023-06-02,wo_co_dien,23086.18
6707,2023-06-06,wo_co_dien,22179.58
6708,2023-01-03,wo_co_dien,9725.29
6709,2023-11-26,wo_co_dien,5014.08
6710,2023-01-13,wo_ktts,185.02
6711,2023-06-26,wo_noc,15058.14
6712,2023-10-18,wo_others,171188.11
6713,2023-04-29,wo_co_dien,14606.76
6714,2023-10-01,wo_co_dien,12885.66
6715,2023-09-30,wo_co_dien,2800.25
6716,2023-01-19,wo_co_dien,4830.25
6717,2023-04-24,wo_ktts,1584.0
6718,2023-01-30,wo_co_dien,3867.57
6719,2023-07-13,wo_co_dien,15638.13
6720,2023-09-24,wo_ksnn,142392.09
6721,2023-09-01,wo_co_dien,39854.42
6722,2023-09-25,wo_others,174149.9
6723,2023-03-12,wo_noc,6111.3
6724,2023-03-05,wo_co_dien,59064.01
6725,2023-05-15,wo_noc,11242.84
6726,2023-12-28,wo_co_dien,391.99
6727,2023-07-03,wo_others,210171.83
6728,2023-09-15,wo_noc,13440.1
6729,2023-11-25,wo_others,91090.89
6730,2023-11-28,wo_co_dien,4092.2
6731,2023-02-07,wo_others,109193.69
6732,2023-05-09,wo_ksnn,193249.1
6733,2023-05-29,wo_noc,17195.43
6734,2023-01-19,wo_ktts,383.43
6735,2023-07-24,wo_others,194541.29
6736,2023-08-02,wo_noc,14580.95
6737,2023-02-06,wo_co_dien,26475.97
6738,2023-03-10,wo_others,100581.16
6739,2023-04-02,wo_others,64009.26
6740,2023-05-28,wo_noc,19266.64
6741,2023-08-06,wo_co_dien,30429.81
6742,2023-11-27,wo_co_dien,4462.94
6743,2023-05-31,wo_ktts,1584.0
6744,2023-02-26,wo_ktts,1584.0
6745,2023-02-05,wo_noc,6627.07
6746,2023-02-06,wo_others,111542.16
6747,2023-09-19,wo_ksnn,174823.33
6748,2023-09-23,wo_noc,12874.2
6749,2023-09-10,wo_co_dien,36405.09
6750,2023-09-14,wo_noc,13012.89
6751,2023-10-24,wo_co_dien,8130.43
6752,2023-11-11,wo_others,137535.14
6753,2023-04-23,wo_co_dien,26612.82
6754,2023-07-22,wo_vt_cntt,72.0
6755,2023-10-14,wo_ksnn,201313.62
6756,2023-07-05,wo_ksnn,80477.43
6757,2023-10-31,wo_co_dien,4059.16
6758,2023-10-24,wo_noc,13454.57
6759,2023-04-25,wo_others,200444.38
6760,2023-05-11,wo_noc,11807.45
6761,2023-02-27,wo_co_dien,11376.33
6762,2023-06-14,wo_noc,20904.5
6763,2023-12-05,wo_others,94766.11
6764,2023-01-19,wo_others,51986.97
6765,2023-03-25,wo_ksnn,103582.63
6766,2023-04-30,wo_others,166516.12
6767,2023-04-27,wo_ktts,1584.0
6768,2023-05-02,wo_others,161852.58
6769,2023-02-12,wo_co_dien,23270.71
6770,2023-06-24,wo_ktts,1584.0
6771,2023-02-03,wo_ktts,1353.15
6772,2023-01-08,wo_co_dien,7440.0
6773,2023-06-07,wo_others,245416.54
6774,2023-02-26,wo_ksnn,59774.18
6775,2023-01-19,wo_noc,6380.3
6776,2023-08-18,wo_others,180683.89
6777,2023-10-28,wo_ksnn,113509.52
6778,2023-12-25,wo_others,66485.83
6779,2023-08-27,wo_vt_cntt,24.0
6780,2023-10-27,wo_others,126364.62
6781,2023-11-17,wo_others,134269.94
6782,2023-12-07,wo_noc,11817.85
6783,2023-02-18,wo_ksnn,63471.89
6784,2023-04-22,wo_others,207472.85
6785,2023-06-04,wo_ksnn,136212.2
6786,2023-03-31,wo_noc,8251.97
6787,2023-02-18,wo_ktts,1584.0
6788,2023-01-24,wo_others,51404.8
6789,2023-01-17,wo_others,55295.22
6790,2023-04-08,wo_ksnn,162268.06
6791,2023-05-10,wo_noc,11220.58
6792,2023-04-27,wo_ksnn,150731.2
6793,2023-08-21,wo_noc,17987.58
6794,2023-08-10,wo_noc,14257.14
6795,2023-09-02,wo_noc,13902.29
6796,2023-11-04,wo_others,119721.09
6797,2023-01-23,wo_ksnn,21600.0
6798,2023-08-12,wo_others,189673.85
6799,2023-08-01,wo_noc,16203.53
6800,2023-10-21,wo_others,150209.04
6801,2023-12-17,wo_noc,11147.91
6802,2023-04-06,wo_others,149195.26
6803,2023-02-01,wo_others,40624.56
6804,2023-07-16,wo_ktts,1584.0
6805,2023-10-11,wo_noc,11228.29
6806,2023-11-21,wo_co_dien,13355.05
6807,2023-11-17,wo_co_dien,15213.64
6808,2023-02-25,wo_ktts,1584.0
6809,2023-04-03,wo_ktts,1584.0
6810,2023-06-07,wo_ksnn,139514.98
6811,2023-08-02,wo_others,149950.33
6812,2023-08-12,wo_noc,14034.93
6813,2023-08-29,wo_noc,15012.93
6814,2023-10-03,wo_noc,12135.41
6815,2023-04-15,wo_noc,9365.12
6816,2023-06-11,wo_ktts,1584.0
6817,2023-05-21,wo_ktts,1584.0
6818,2023-01-24,wo_ktts,718.18
6819,2023-06-15,wo_noc,19150.79
6820,2023-06-10,wo_noc,24896.8
6821,2023-10-03,wo_others,95501.12
6822,2023-08-30,wo_noc,15795.4
6823,2023-08-18,wo_noc,19432.54
6824,2023-05-28,wo_others,238723.75
6825,2023-07-20,wo_ksnn,108751.45
6826,2023-04-23,wo_ktts,1584.0
6827,2023-08-02,wo_vt_cntt,24.0
6828,2023-02-10,wo_others,116013.71
6829,2023-09-24,wo_ktts,1584.0
6830,2023-03-15,wo_ktts,1584.0
6831,2023-03-08,wo_ktts,1584.0
6832,2023-07-28,wo_others,167637.02
6833,2023-04-16,wo_others,154847.43
6834,2023-04-19,wo_ksnn,169580.1
6835,2023-09-12,wo_noc,12086.19
6836,2023-10-26,wo_co_dien,6668.52
6837,2023-11-24,wo_others,95749.84
6838,2023-11-03,wo_co_dien,26723.66
6839,2023-07-11,wo_ktts,1584.0
6840,2023-02-11,wo_noc,5670.61
6841,2023-09-03,wo_co_dien,40418.03
6842,2023-08-19,wo_ktts,1584.0
6843,2023-01-26,wo_others,52169.09
6844,2023-04-01,wo_ksnn,101255.39
6845,2023-04-30,wo_ksnn,144042.18
6846,2023-06-17,wo_ksnn,129694.06
6847,2023-07-03,wo_noc,15543.34
6848,2023-12-15,wo_noc,12836.38
6849,2023-01-16,wo_ktts,212.46
6850,2023-02-03,wo_co_dien,20347.73
6851,2023-01-20,wo_noc,6587.89
6852,2023-06-15,wo_ksnn,133552.2
6853,2023-08-20,wo_ksnn,172702.28
6854,2023-09-23,wo_others,178474.85
6855,2023-09-10,wo_others,181914.99
6856,2023-11-22,wo_co_dien,12109.81
6857,2023-02-13,wo_ksnn,65430.45
6858,2023-04-23,wo_ksnn,157742.66
6859,2023-04-29,wo_noc,11457.78
6860,2023-05-28,wo_ktts,1584.0
6861,2023-07-21,wo_others,208393.93
6862,2023-07-07,wo_co_dien,26866.14
6863,2023-07-28,wo_noc,13849.0
6864,2023-10-04,wo_others,164437.49
6865,2023-10-15,wo_co_dien,22119.73
6866,2023-02-08,wo_co_dien,25629.84
6867,2023-05-18,wo_ktts,1584.0
6868,2023-04-21,wo_others,206559.16
6869,2023-08-16,wo_ksnn,184084.93
6870,2023-08-12,wo_ktts,1584.0
6871,2023-07-19,wo_vt_cntt,63.59
6872,2023-10-26,wo_ksnn,129276.28
6873,2023-07-21,wo_noc,12411.9
6874,2023-07-26,wo_noc,13786.91
6875,2023-07-26,wo_ksnn,132618.87
6876,2023-10-05,wo_co_dien,26313.46
6877,2023-09-27,wo_noc,13022.02
6878,2023-11-06,wo_ksnn,136133.94
6879,2023-01-27,wo_ksnn,21670.56
6880,2023-01-29,wo_ksnn,19787.27
6881,2023-04-09,wo_ksnn,161631.58
6882,2023-02-16,wo_ksnn,65298.14
6883,2023-06-24,wo_co_dien,8936.34
6884,2023-12-21,wo_co_dien,1658.93
6885,2023-01-10,wo_others,63770.95
6886,2023-02-02,wo_others,61231.51
6887,2023-03-26,wo_others,89371.47
6888,2023-05-24,wo_ksnn,107813.24
6889,2023-08-02,wo_ksnn,109411.89
6890,2023-05-25,wo_co_dien,24188.03
6891,2023-10-19,wo_ksnn,165993.64
6892,2023-09-07,wo_noc,13368.25
6893,2023-12-26,wo_noc,13038.29
6894,2023-11-05,wo_ksnn,143313.03
6895,2023-01-27,wo_co_dien,4571.28
6896,2023-10-06,wo_others,213691.73
6897,2023-10-12,wo_co_dien,24391.1
6898,2023-03-24,wo_others,96246.14
6899,2023-05-27,wo_ksnn,83199.87
6900,2023-09-29,wo_co_dien,3478.97
6901,2023-03-28,wo_ktts,1584.0
6902,2023-10-06,wo_ksnn,214496.9
6903,2023-12-23,wo_others,75515.18
6904,2023-04-18,wo_ksnn,173315.5
6905,2023-02-12,wo_others,100897.85
6906,2023-04-09,wo_others,160472.38
6907,2023-09-16,wo_ksnn,189623.65
6908,2023-11-25,wo_co_dien,5438.93
6909,2023-12-11,wo_noc,11376.44
6910,2023-02-23,wo_others,71061.21
6911,2023-11-24,wo_co_dien,5961.47
6912,2023-01-20,wo_ktts,463.03
6913,2023-07-01,wo_noc,15712.44
6914,2023-08-01,wo_others,150166.87
6915,2023-07-06,wo_noc,15670.79
6916,2023-11-30,wo_ksnn,41456.19
6917,2023-01-05,wo_others,61460.44
6918,2023-08-31,wo_ksnn,108625.48
6919,2023-04-10,wo_ktts,1584.0
6920,2023-08-09,wo_noc,13175.2
6921,2023-09-06,wo_ksnn,117124.1
6922,2023-11-14,wo_noc,12843.77
6923,2023-12-10,wo_ksnn,149372.78
6924,2023-02-13,wo_noc,6624.28
6925,2023-03-21,wo_co_dien,41226.22
6926,2023-06-06,wo_ktts,1584.0
6927,2023-09-20,wo_co_dien,20550.73
6928,2023-10-09,wo_ksnn,224132.52
6929,2023-12-08,wo_others,132569.76
6930,2023-05-17,wo_co_dien,27983.61
6931,2023-05-16,wo_ksnn,161382.67
6932,2023-02-13,wo_ktts,1584.0
6933,2023-07-21,wo_ktts,1584.0
6934,2023-04-22,wo_ktts,1584.0
6935,2023-06-05,wo_others,229779.78
6936,2023-08-16,wo_noc,14523.45
6937,2023-11-06,wo_others,167871.67
6938,2023-01-06,wo_co_dien,9192.28
6939,2023-03-10,wo_ksnn,125748.9
6940,2023-02-06,wo_ksnn,68066.75
6941,2023-04-08,wo_others,160404.94
6942,2023-03-06,wo_ksnn,125507.45
6943,2023-01-28,wo_ktts,901.47
6944,2023-10-17,wo_ksnn,181976.0
6945,2023-11-28,wo_noc,10883.69
6946,2023-03-16,wo_others,94673.71
6947,2023-09-28,wo_ktts,644.23
6948,2023-11-18,wo_noc,11652.97
6949,2023-06-14,wo_ktts,1584.0
6950,2023-08-21,wo_vt_cntt,24.0
6951,2023-06-03,wo_others,219636.51
6952,2023-09-12,wo_others,190272.13
6953,2023-01-12,wo_co_dien,6553.47
6954,2023-05-25,wo_noc,23921.03
6955,2023-09-24,wo_others,175462.86
6956,2023-08-28,wo_noc,15521.6
6957,2023-10-26,wo_others,131503.52
6958,2023-12-15,wo_others,109561.08
6959,2023-12-20,wo_others,85880.03
6960,2023-03-03,wo_others,94017.37
6961,2023-03-02,wo_ksnn,103172.85
6962,2023-04-06,wo_ksnn,142718.76
6963,2023-03-13,wo_co_dien,53373.36
6964,2023-08-29,wo_ktts,1584.0
6965,2023-07-07,wo_ksnn,140256.34
6966,2023-09-26,wo_ksnn,132566.51
6967,2023-10-07,wo_co_dien,24768.62
6968,2023-01-02,wo_ksnn,25303.37
6969,2023-01-06,wo_others,66256.08
6970,2023-05-17,wo_noc,14954.14
6971,2023-02-28,wo_ktts,1584.0
6972,2023-01-14,wo_co_dien,6100.88
6973,2023-08-07,wo_ksnn,207985.18
6974,2023-06-11,wo_noc,24522.15
6975,2023-10-12,wo_ksnn,208985.64
6976,2023-08-29,wo_others,185757.55
6977,2023-10-02,wo_co_dien,22313.21
6978,2023-03-18,wo_noc,7694.77
6979,2023-04-16,wo_co_dien,51271.51
6980,2023-01-15,wo_co_dien,6066.08
6981,2023-01-26,wo_co_dien,4599.62
6982,2023-08-31,wo_vt_cntt,8.25
6983,2023-05-31,wo_ksnn,87211.84
6984,2023-06-25,wo_ksnn,116947.36
6985,2023-07-06,wo_others,244896.77
6986,2023-09-10,wo_ksnn,235338.5
6987,2023-09-12,wo_co_dien,33432.62
6988,2023-01-28,wo_ksnn,20960.66
6989,2023-05-07,wo_ksnn,204210.02
6990,2023-03-23,wo_noc,9727.87
6991,2023-05-16,wo_noc,11785.79
6992,2023-06-20,wo_ktts,1584.0
6993,2023-01-03,wo_noc,3470.66
6994,2023-03-14,wo_others,100471.48
6995,2023-02-22,wo_ksnn,64633.99
6996,2023-05-04,wo_co_dien,30531.64
6997,2023-04-28,wo_ksnn,148326.41
6998,2023-04-13,wo_co_dien,55553.76
6999,2023-05-01,wo_ktts,1584.0
7000,2023-01-04,wo_co_dien,9633.91
7001,2023-02-24,wo_noc,5933.25
7002,2023-01-21,wo_ktts,582.52
7003,2023-04-17,wo_ksnn,175971.74
7004,2023-08-04,wo_co_dien,30848.98
7005,2023-04-04,wo_noc,8290.01
7006,2023-06-09,wo_ksnn,138467.39
7007,2023-07-12,wo_co_dien,17166.62
7008,2023-10-05,wo_ksnn,183038.64
7009,2023-09-11,wo_noc,12480.24
7010,2023-10-22,wo_noc,10063.56
7011,2023-07-25,wo_ktts,1584.0
7012,2023-06-29,wo_ksnn,96340.07
7013,2023-11-27,wo_ksnn,50528.25
7014,2023-12-08,wo_noc,12553.65
7015,2023-08-22,wo_ktts,1584.0
7016,2023-03-04,wo_ktts,1584.0
7017,2023-03-01,wo_ksnn,52910.11
7018,2023-07-30,wo_vt_cntt,24.0
7019,2023-03-23,wo_others,94714.96
7020,2023-03-06,wo_noc,5883.75
7021,2023-08-15,wo_co_dien,23277.49
7022,2023-08-20,wo_co_dien,14706.28
7023,2023-07-26,wo_vt_cntt,48.0
7024,2023-07-25,wo_noc,13711.17
7025,2023-09-30,wo_ksnn,94741.33
7026,2023-11-13,wo_noc,13358.58
7027,2023-01-03,wo_ksnn,25591.32
7028,2023-03-03,wo_ksnn,126881.44
7029,2023-04-14,wo_others,153754.45
7030,2023-01-22,wo_noc,7184.19
7031,2023-01-15,wo_ksnn,23222.18
7032,2023-03-22,wo_ksnn,110082.4
7033,2023-08-24,wo_others,211447.9
7034,2023-08-21,wo_ksnn,169332.59
7035,2023-06-13,wo_noc,24738.17
7036,2023-08-23,wo_noc,15632.1
7037,2023-10-18,wo_noc,11948.84
7038,2023-11-20,wo_ksnn,78107.29
7039,2023-11-07,wo_noc,13049.16
7040,2023-12-02,wo_noc,10394.93
7041,2023-08-07,wo_vt_cntt,24.0
7042,2023-02-28,wo_others,60023.93
7043,2023-04-04,wo_co_dien,55622.53
7044,2023-04-20,wo_ksnn,165637.27
7045,2023-03-26,wo_noc,8814.73
7046,2023-04-15,wo_others,151439.29
7047,2023-02-09,wo_co_dien,25003.29
7048,2023-03-29,wo_ksnn,100952.06
7049,2023-03-29,wo_noc,8207.47
7050,2023-07-03,wo_ksnn,82319.19
7051,2023-11-21,wo_others,118333.7
7052,2023-11-01,wo_others,91940.41
7053,2023-11-08,wo_noc,12643.19
7054,2023-09-21,wo_co_dien,19037.26
7055,2023-08-26,wo_vt_cntt,24.0
7056,2023-08-07,wo_noc,13144.69
7057,2023-06-27,wo_noc,14325.95
7058,2023-10-07,wo_noc,12947.27
7059,2023-12-01,wo_others,89079.99
7060,2023-03-12,wo_ksnn,122555.13
7061,2023-02-07,wo_ksnn,66495.59
7062,2023-05-29,wo_co_dien,23040.44
7063,2023-09-01,wo_ktts,1584.0
7064,2023-01-15,wo_ktts,144.84
7065,2023-06-04,wo_noc,24608.36
7066,2023-09-16,wo_others,196969.82
7067,2023-12-07,wo_others,133788.64
7068,2023-01-12,wo_ksnn,25310.41
7069,2023-03-28,wo_ksnn,101070.34
7070,2023-02-22,wo_others,71687.01
7071,2023-06-15,wo_others,231223.75
7072,2023-07-09,wo_others,240187.03
7073,2023-11-06,wo_co_dien,26140.75
7074,2023-02-20,wo_noc,5925.39
7075,2023-07-20,wo_co_dien,11543.44
7076,2023-01-11,wo_ktts,393.06
7077,2023-06-12,wo_noc,26977.43
7078,2023-08-06,wo_noc,13694.83
7079,2023-08-26,wo_others,197066.74
7080,2023-10-19,wo_others,165565.99
7081,2023-02-14,wo_co_dien,22216.38
7082,2023-05-07,wo_noc,13666.09
7083,2023-12-14,wo_co_dien,3776.57
7084,2023-07-20,wo_noc,12198.7
7085,2023-08-30,wo_co_dien,8855.49
7086,2023-12-05,wo_noc,9768.16
7087,2023-01-12,wo_noc,6251.75
7088,2023-02-04,wo_ktts,1416.0
7089,2023-05-16,wo_co_dien,28867.63
7090,2023-10-29,wo_co_dien,5335.57
7091,2023-07-19,wo_ktts,1584.0
7092,2023-09-23,wo_ktts,1584.0
7093,2023-06-12,wo_others,241869.2
7094,2023-11-03,wo_others,113043.97
7095,2023-10-14,wo_others,194244.53
7096,2023-11-18,wo_co_dien,14748.96
7097,2023-12-20,wo_ksnn,108703.39
7098,2023-11-17,wo_noc,11399.02
7099,2023-11-29,wo_co_dien,3492.16
7100,2023-04-15,wo_ktts,1584.0
7101,2023-03-09,wo_others,100678.33
7102,2023-07-17,wo_ksnn,116454.46
7103,2023-05-03,wo_ksnn,141097.08
7104,2023-06-20,wo_noc,16728.25
7105,2023-05-08,wo_noc,12595.03
7106,2023-08-30,wo_others,178091.93
7107,2023-07-30,wo_others,151753.28
7108,2023-07-08,wo_ksnn,136154.5
7109,2023-06-25,wo_co_dien,8804.53
7110,2023-07-25,wo_co_dien,7008.99
7111,2023-06-18,wo_noc,17960.07
7112,2023-11-15,wo_others,139255.81
7113,2023-11-25,wo_noc,13218.37
7114,2023-03-10,wo_co_dien,55726.04
7115,2023-07-20,wo_ktts,1584.0
7116,2023-09-10,wo_ktts,1584.0
7117,2023-05-11,wo_ktts,1584.0
7118,2023-06-25,wo_ktts,1584.0
7119,2023-01-08,wo_ktts,231.51
7120,2023-01-04,wo_ktts,129.84
7121,2023-02-22,wo_co_dien,15488.57
7122,2023-01-25,wo_others,51778.09
7123,2023-06-20,wo_others,222764.12
7124,2023-04-17,wo_others,152931.93
7125,2023-04-05,wo_noc,8993.72
7126,2023-04-08,wo_co_dien,66215.36
7127,2023-09-03,wo_ksnn,125553.32
7128,2023-01-24,wo_noc,7695.55
7129,2023-12-01,wo_co_dien,4407.06
7130,2023-07-08,wo_noc,16215.65
7131,2023-08-31,wo_others,169371.09
7132,2023-09-27,wo_ksnn,127335.56
7133,2023-12-31,wo_noc,9844.2
7134,2023-01-18,wo_others,52038.44
7135,2023-02-12,wo_ksnn,64865.8
7136,2023-03-09,wo_co_dien,56836.27
7137,2023-05-15,wo_others,249820.58
7138,2023-06-08,wo_ksnn,139186.51
7139,2023-01-21,wo_ksnn,21535.47
7140,2023-01-29,wo_others,51669.22
7141,2023-05-20,wo_ksnn,133222.76
7142,2023-05-04,wo_ktts,1584.0
7143,2023-01-12,wo_ktts,349.96
7144,2023-12-26,wo_co_dien,716.13
7145,2023-06-17,wo_noc,17695.71
7146,2023-12-14,wo_others,115171.12
7147,2023-02-21,wo_others,72315.13
7148,2023-03-07,wo_ksnn,127354.6
7149,2023-05-08,wo_ktts,1584.0
7150,2023-01-29,wo_co_dien,4341.47
7151,2023-08-05,wo_vt_cntt,24.0
7152,2023-07-13,wo_ksnn,126122.39
7153,2023-07-08,wo_co_dien,26548.22
7154,2023-08-12,wo_ksnn,194805.14
7155,2023-12-13,wo_others,119725.44
7156,2023-11-04,wo_noc,12379.82
7157,2023-02-07,wo_co_dien,26164.36
7158,2023-04-12,wo_others,154621.74
7159,2023-04-03,wo_noc,8353.65
7160,2023-12-22,wo_co_dien,1158.75
7161,2023-06-05,wo_ktts,1584.0
